title,contact,state,icuLowCare,icuHighCare,ecmo,date,time
Sankt Josef Hospital Xanten,Inten­siv­sta­tion,NRW,1,1,,23.03.2020,15:47
Sankt Katharinen-​Krankenhaus,Inten­siv­sta­tion 1A,HE,1,1,,23.03.2020,07:04
Sankt Marien Kran­ken­haus Ratingen,Inten­siv­sta­tion,NRW,1,1,,25.03.2020,08:22
Sankt Vincen­tius  Kran­ken­haus Speyer,,RP,1,1,,25.03.2020,07:46
Schön Klinik Düssel­dorf,Inter­dis­zi­pli­näre Inten­siv­sta­tion,NRW,1,1,,25.03.2020,09:13
Schön Klinik Hamburg Eilbek,Station 7A,HH,1,1,,25.03.2020,12:12
Schön Klinik Lorsch,Inten­siv­sta­tion,HE,1,2,,25.03.2020,09:34
Schön Klinik Neustadt,,SH,1,1,,23.03.2020,11:32
Schön Klinik Nürn­berg Fürth,inter­dis­zi­pli­näre Inten­siv­sta­tion,BY,1,1,,25.03.2020,07:03
Schön-​Klinik Vogta­reuth,Anäs­the­sio­lo­gi­sche Inten­siv­sta­tion,BY,3,1,2,25.03.2020,07:40
Schwarzwald-​Baar Klinikum,"Intensiv 12-15, DS24",BW,1,1,1,19.03.2020,19:36
Schwarzwald-​Baar-Klinikum,Station 11,BW,1,1,,25.03.2020,11:48
Sege­berger Kliniken,,SH,1,1,,24.03.2020,18:23
Siloah St. Trud­pert Klinikum,Inten­siv­sta­tion,BW,1,1,3,25.03.2020,14:58
SLK-​Klinikum am Gesund­brunnen Heil­bronn,,BW,1,1,1,25.03.2020,06:56
SMH Hospital Düren gGmbH,Inten­siv­sta­tion Erwach­sene,NRW,2,2,,25.03.2020,10:30
Sophien-​ und Hufeland-​Klinikum Weimar gGmbH,Inten­siv­sta­tion,TH,1,1,,25.03.2020,09:12
SRH Klinikum Karlsbad-​Langensteinbach GmbH,,BW,1,1,,25.03.2020,15:32
SRH Wald­kli­nikum Gera,Inter­dis­zi­pli­näre Inten­siv­sta­tion,TH,2,2,,20.03.2020,12:10
SRH Zentral­kli­nikum Suhl,S44 Intensiv,TH,1,1,,25.03.2020,13:01
St-​Johannes-Hospital Dort­mund,MIV/IPE/OIS/G1,NRW,2,1,1,25.03.2020,09:37
St. Anna Kran­ken­haus,Inten­siv­sta­tion,BY,3,2,3,25.03.2020,09:18
St. Anna-​Virngrund-Klinik,Inten­siv­sta­tion,BW,1,3,,25.03.2020,15:21
St. Ansgar Kran­ken­haus Höxter (Klinik­ver­bund KHWE),,NRW,1,1,1,20.03.2020,08:51
St. Augustinus-​ Kran­ken­haus Düren,inter­dis­zi­pli­näre Inten­siv­sta­tion,NRW,1,1,,25.03.2020,09:14
St. Barbara-​Klinik Hamm GmbH,1b/1c,NRW,1,1,,25.03.2020,13:14
St. Bernhard-​Hospital Brake,ITS,NI,2,2,3,19.03.2020,16:55
St. Bernhard-​Hospital Kamp-​Lintfort GmbH,Inten­siv­sta­tion,NRW,1,1,,25.03.2020,08:18
St. Elisa­beth & St. Barbara Kran­ken­haus,ITS 1,ST,1,1,,23.03.2020,07:43
St. Elisa­beth Hospital Iser­lohn,Inten­siv­sta­tion,NRW,1,1,,20.03.2020,23:26
St. Elisa­beth Kran­ken­haus Jülich,Inter­dis­zi­pli­näre Inten­siv­sta­tion,NRW,2,2,,25.03.2020,12:03
St. Elisa­beth Kran­ken­haus Lahn­stein - Ihr Gesun­de­heits­zen­trum - GmbH,Inten­siv­sta­tion,RP,2,2,,25.03.2020,10:29
"St. Elisabeth-​ KH Leipzig,  Bieder­mann­straße 84,  04277 Leipzig",Inter­dis­zi­pli­näre Inten­siv­sta­tion,SN,1,1,,25.03.2020,12:05
St. Elisabeth-​Hospital Beckum,Inten­siv­sta­tion,NRW,1,1,,24.03.2020,23:19
St. Fran­ziskus Hospital Ahlen,1F,NRW,1,1,,19.03.2020,13:38
St. Fran­ziskus Hospital Winter­berg,Intensiv,NRW,1,1,,25.03.2020,08:24
St. Fran­ziskus Kran­ken­haus Eitorf,,NRW,1,1,,25.03.2020,15:41
St. Franziskus-​Hospital Lohne,10,NI,1,1,,25.03.2020,08:57
St. Franziskus-​Hospital Münster,Inten­siv­sta­tionen 19 und 22,NRW,1,1,1,24.03.2020,10:48
St. Johannes Stift,Inten­siv­sta­tion,NRW,1,1,,25.03.2020,09:10
St. Josef Hospital Med. Klinik I (Kardiologie-​Intensivmedizin),Kardio­logie - Inten­siv­sta­tion,NRW,2,2,,24.03.2020,16:16
St. Josef Krakenn­haus Herr­mes­keil,Inter­dis­zi­pli­näre Inten­siv­staion,RP,1,1,,24.03.2020,09:31
St. Josef Kran­ken­haus GmbH Moers,Inter­dis­zi­pli­näre Inten­siv­sta­tion,NRW,3,1,,25.03.2020,11:20
St. Josef-​Krankenhaus Engels­kir­chen,Inten­siv­sta­tion,NRW,2,2,,25.03.2020,08:57
St. Josefs- Hospital Rheingau,Inten­siv­sta­tion,HE,1,1,,23.03.2020,11:51
St. Josefs-​Hospital Wies­baden,Station 31/32,HE,1,3,2,25.03.2020,12:28
St. Josefs-​Krankenhaus Potsdam-​Sanssouci,Inter­dis­zi­pli­näre Inten­siv­sta­tion,BB,1,1,,25.03.2020,10:31
St. Joseph Kran­ken­haus,Station 28,BE,1,1,,25.03.2020,10:07
St. Marien Hospital Lüding­hausen,ED,NRW,2,2,,25.03.2020,14:34
St. Marien-​Hospital Bonn,inter­di­zi­pli­näre Inten­siv­sta­tion,NRW,2,1,,24.03.2020,17:38
St. Marien-​Hospital Hmm gmbH,"K, 11",NRW,2,2,,23.03.2020,17:41
St. Marien-​Hospital Mülheim an der Ruhr,Inter­dis­zi­pli­näre Inten­siv­sta­tion,NRW,1,1,,25.03.2020,09:08
St. Marien-​Krankenhaus Berlin,Inter­dis­zi­pli­näre Inten­siv­sta­tion,BE,1,1,,25.03.2020,08:25
St. Marien-​Krankenhaus Siegen GmbH,A0,NRW,1,1,,25.03.2020,08:50
St. Mari­en­hos­pital Köln,Inten­siv­sta­tion,NRW,1,1,,25.03.2020,15:09
St. Mari­en­hos­pital Vechta gGmbH,Inter­dis­zi­pli­näre Inten­siv­sta­tion,NI,1,1,,25.03.2020,15:53
St. Mari­en­hos­pital Vechta gGmbH,Inter­dis­zi­pli­näre Inten­siv­sta­tion,NI,1,1,3,17.03.2020,18:41
St. Mari­en­kran­ken­haus Ludwigs­hafen,C1/C2,RP,1,1,,25.03.2020,09:46
St. Mari­en­wörth,Intensiv,RP,1,1,,24.03.2020,15:21
St. Martinus Hospital Olpe,4C - Intensiv,NRW,1,1,,25.03.2020,11:47
St. Nikolas Stifts­host­pital Ander­nach,inter­dis­zi­pli­näre Inten­siv­sta­tion,RP,1,1,,22.03.2020,12:30
St. Remigius-​Krankenhaus Opladen,Inten­siv­sta­tion,NRW,2,2,,23.03.2020,17:16
St. Rochus - Hospital,Intensiv,NRW,1,1,,25.03.2020,08:18
St. Sixtus-​Hospital,Inten­siv­sta­tion,NRW,1,1,,20.03.2020,16:44
St. Vinzenz Hospital Rheda-​Wiedenbrück,Inten­siv­sta­tion,NRW,1,1,,25.03.2020,13:36
St. Vinzenz-​Krankenhaus,"Inten­siv­sta­tion, inter­dis­zi­plinär",NRW,1,1,,24.03.2020,11:39
St. Vinzenz-​Krankenhaus Hanau gGmbH,Inter­dis­zi­pli­näre Inten­siv­sta­tion,HE,1,1,,23.03.2020,11:39
St. Willibrord-​Spital Emmerich-​Rees,Inten­siv­sta­tion,NRW,1,1,,25.03.2020,08:40
St.- Elisa­beth Kran­ken­haus Dorsten,Inten­siv­sta­tion,NRW,1,3,,24.03.2020,17:28
St.-​Antonius-Hospital gGmbH Eschweiler,Inter­dis­zi­pli­näre       Inten­siv­sta­tion,NRW,1,1,,23.03.2020,13:15
Städt. Klinikum Lüne­burg gGmbH,,NI,1,1,,25.03.2020,08:19
Städ­ti­sche Kliniken Mönchen­glad­bach,Inter­dis­zi­pli­näre Inten­siv­sta­tion,NRW,1,1,,25.03.2020,12:34
Städ­ti­sche Kliniken Mönchen­glad­bach Kinder­klinik Früh-​Neugeborenenintensiv,Früh- und Neuge­bo­renen Inten­siv­sta­tion K5,NRW,1,2,,24.03.2020,17:06
Städ­ti­sches Klinikum Bran­den­burg GmbH Hoch­schul­kli­nikum der MHB,ITS 1+2,BB,1,1,,24.03.2020,14:05
Städ­ti­sches Klinikum Dessau,,ST,2,3,,24.03.2020,09:39
Städ­ti­sches Klinikum Dresden-​ Standort Neustadt,Inten­siv­sta­tion S216,SN,1,2,3,19.03.2020,13:22
Städ­ti­sches Klinikum Karls­ruhe gGmbH,Beat­mung Erwach­sene,BW,2,2,2,25.03.2020,14:57
Städ­ti­sches Kran­ken­haus Eisen­hüt­ten­stadt GmbH,Inten­siv­sta­tion,BB,1,1,3,25.03.2020,10:10
Städ­ti­sches Kran­ken­haus Kiel,Inter­nis­ti­sche Inten­siv­sta­tion,SH,1,2,,25.03.2020,11:28
Städ­ti­sches Kran­ken­haus Pirma­sens,Inten­siv­sta­tion,RP,1,1,,25.03.2020,09:08
Stadt­klinik Fran­ken­thal,Inter­dis­zi­pli­näre Inten­siv­sta­tion,RP,2,2,,25.03.2020,14:08
Städt­si­ches Kran­ken­haus Nettetal GmbH,Intensiv,NRW,2,1,,25.03.2020,14:40
Stauf­er­kli­nikum Schwä­bisch Gmünd,19,BW,2,2,3,25.03.2020,08:25
Stif­tungs­kli­nikum Proselis Standort St. Elisa­beth Hospital Herten,inter­dis­zipl. Inten­siv­sta­tion,NRW,1,1,,25.03.2020,13:40
There­si­en­kran­ken­haus Mann­heim,Inten­siv­sta­tion 1,BW,2,2,,25.03.2020,12:36
There­si­en­kran­ken­haus Mann­heim,Inten­siv­sta­tion 2/3,BW,2,2,,25.03.2020,14:11
Thorax­klinik des Univer­si­täts­kli­ni­kums Heidel­berg,Inten­siv­sta­tion 1,BW,1,1,1,23.03.2020,18:25
Uniklinik Düssel­dorf,Inten­siv­sta­tion,NRW,1,1,1,20.03.2013,09:26
Uniklinik Köln Inter­nis­ti­sche Inten­siv­sta­tion ECMO Zentrum,4b,NRW,1,2,1,24.03.2020,23:48
"Uniklinik Köln, Neona­to­logie und Pädia­tri­sche Inten­siv­me­dizin",Kinder­in­ten­siv­sta­tion,NRW,2,2,,24.03.2020,13:32
"Unikli­nikum Dresden, Inter­nis­ti­sche Inten­siv­sta­tion",MK-ITS,SN,1,1,,24.03.2020,21:11
"Univer­sität Magde­burg, Klinik für Kardio­logie und Angio­logie",KAR3I,ST,3,1,1,19.03.2020,16:57
Univer­sität München Campus Groß­ha­dern,,BY,2,1,1,24.03.2020,20:11
Univer­sität München Campus Innen­stadt,Anaesthesiologisch-​Chirurgische Inten­siv­sta­tion ANIS5,BY,1,1,,19.03.2020,16:11
"Univer­si­täts­kin­der­klinik Bonn, Neona­to­logie und Pädia­tri­schen Inten­siv­me­dizin",Pädia­tri­sche Inten­siv­sta­tion,NRW,1,1,1,24.03.2020,14:30
Univer­si­täts­klinik RWTH Aachen,OIM,NRW,2,2,2,25.03.2020,12:28
Univer­si­täts­kli­nikum,,NRW,1,1,1,24.03.2020,12:42
Univer­si­täts­kli­nikum Augs­burg,Corona-​ICU,BY,1,1,1,25.03.2020,16:12
Univer­si­täts­kli­nikum Bonn,Opera­tive Inten­siv­me­dizin,NRW,1,1,1,25.03.2020,13:17
Univer­si­täts­kli­nikum des Saar­landes,M5-ICU,SL,1,1,1,17.03.2020,12:07
Univer­si­täts­kli­nikum Dresden,ARDS/ECMO Zentrum Dresden (ANE-ITS),SN,1,1,1,25.03.2020,13:56
Univer­si­täts­kli­nikum Erlangen,Koor­di­na­tion,BY,1,1,1,25.03.2020,11:51
Univer­si­täts­kli­nikum Essen,,NRW,1,1,1,18.03.2020,10:44
Univer­si­täts­kli­nikum Frank­furt am Main,"C1, anästh.-​operative Inten­siv­sta­tion",HE,1,1,1,24.03.2020,20:00
Univer­si­täts­kli­nikum Frei­burg,,BW,1,1,1,25.03.2020,06:30
Univer­si­täts­kli­nikum Gießen / Marburg,,HE,1,1,1,18.03.2020,14:01
"Univer­si­täts­kli­nikum Gießen und Marburg, Standort Gießen",,HE,1,1,1,24.03.2020,21:17
Univer­si­täts­kli­nikum Halle (Saale),I1 Innere Medizin Intensiv,ST,1,1,1,23.03.2020,18:17
Univer­si­täts­kli­nikum Hamburg-​Eppendorf,,HH,1,1,1,25.03.2020,00:03
Univer­si­täts­kli­nikum Jena,Inten­siv­me­dizin,TH,2,1,2,25.03.2020,13:30
Univer­si­täts­kli­nikum Knapp­schafts­kran­ken­haus Bochum,"Inter­dis­zi­pli­näre, opera­tive Inten­siv­sta­tion",NRW,1,1,1,25.03.2020,08:32
Univer­si­täts­kli­nikum Leipzig,Gesamtes Klinikum,SN,1,1,1,19.03.2020,15:00
"Univer­si­täts­kli­nikum Leipzig, Kinder­klinik",Inter­dis­zi­pli­näre Kinder­in­ten­siv­sta­tion,SN,1,1,,24.03.2020,17:17
Univer­si­täts­kli­nikum Marburg UKGM,Inten­siv­sta­tion 3b,HE,1,1,,24.03.2020,11:24
Univer­si­täts­kli­nikum Marburg UKGM,Inten­siv­sta­tion 2a/b,HE,1,1,1,25.03.2020,15:08
Univer­si­täts­kli­nikum Marien Hospital Herne,inter­dis­zi­pli­näre Inten­siv­sta­tion,NRW,1,1,1,25.03.2020,09:25
Univer­si­täts­kli­nikum Münster,,NRW,1,1,1,25.03.2020,10:21
Univer­si­täts­kli­nikum Regens­burg,gesamtes Klinikum,BY,1,1,1,24.03.2020,18:15
Univer­si­täts­kli­nikum Schleswig-​Holstein,Sektion Inter­dis­zi­pli­näre opera­tive Inten­siv­me­dizin,SH,1,1,1,16.03.2020,12:36
Univer­si­täts­kli­nikum Schleswig-​Holstein Campus Lübeck,Sektion Inter­dis­zi­pli­näre Konser­va­tive Inten­siv­me­dizin,SH,1,1,1,23.03.2020,11:19
Univer­si­täts­kli­nikum Tübingen,,BW,1,1,1,20.03.2013,09:26
Univer­si­täts­kli­nikum Ulm,IOI,BW,2,1,1,24.03.2020,13:02
Univer­si­täts­kli­nikum Würz­burg,COVID-​ICU Stationen,BY,1,1,1,24.03.2020,21:57
Univer­si­täts­kl­nikum des Saar­landes,Inten­siv­sta­tion IOI,SL,2,2,1,23.03.2020,14:05
Univer­si­täts­me­dizin Göttingen,,NI,1,1,1,24.03.2020,09:18
Univer­si­täts­me­dizin Greifs­wald,ITS1 / ITS2 / ITS3,MV,1,1,1,24.03.2020,14:16
Univer­si­täts­me­dizin Greifs­wald,Inter­nis­ti­sche ITS,MV,1,1,1,20.03.2013,09:26
Univer­si­täts­me­dizin Mainz,Insge­samt 6 Inten­siv­sta­tionen,RP,1,1,1,25.03.2020,14:27
Univer­si­täts­me­dizin Mann­heim,Gesamt­ko­or­di­na­tion,BW,2,2,1,23.03.2020,20:35
Univer­si­täts­me­dizin Rostock,PIT 1+2,MV,1,1,1,20.03.2020,13:32
Univer­si­täts­me­dizin Rostock - Inter­nis­ti­sche Inten­siv­sta­tion,Inter­nis­ti­sche Inten­siv­sta­tion,MV,1,1,1,24.03.2020,23:21
Univer­si­täts­me­dizin Rostock - Teil­kör­per­schaft der Univer­sität Rostock,Neuro­lo­gi­sche Inten­siv­sta­tion,MV,2,2,3,19.03.2020,16:10
Verbund­kran­ken­haus Bern­kastel/Witt­lich,Inten­siv­sta­tion,RP,1,1,,25.03.2020,08:29
ViDia Diako­nis­sen­kran­ken­haus,Inten­siv­sta­tion,BW,2,2,3,21.03.2020,16:15
Vincenz-​Krankenhaus Datteln,Inten­siv­sta­tion,NRW,3,1,,25.03.2020,09:20
Vitos Weil-​Lahn gGmbH (Weil­münster),Inten­siv­sta­tion,HE,1,1,,25.03.2020,10:42
Vivantes Auguste-​Viktoria-Klinikum (AVK),,BE,1,1,,25.03.2020,12:59
Vivantes Humboldt-​Klinikum,19,BE,1,1,,25.03.2020,07:46
Vivantes Humboldt-​Klinikum (HUK),,BE,1,1,,23.03.2020,13:30
Vivantes Klinikum am Urban (KAU),,BE,1,2,,25.03.2020,13:07
Vivantes Klinikum im Fried­richs­hain (KFH),,BE,1,1,1,25.03.2020,13:04
Vivantes Klinikum Neukölln,ITS 2,BE,1,1,3,25.03.2020,11:22
Vivantes Klinikum Neukölln,ITS 1,BE,1,1,3,18.03.2020,14:36
Vivantes Klinikum Spandau (KSP),,BE,1,1,,25.03.2020,13:06
Waldburg-​Zeil Akut­kli­niken GmbH & Co. KG - Fach­kli­niken Wangen,Pneu­mo­logie,BW,1,1,,23.03.2020,17:30
Wald­klinik Jeste­burg Aldag GmbH & Co. KG,Station A,NI,2,3,3,23.03.2020,16:59
Wald­kli­niken Eisnebrg/Thüringen,Inten­siv­sta­tion,TH,2,1,,23.03.2020,11:00
Werner-​Wicker-Klinik,Inten­siv­sta­tion A4,HE,1,1,,25.03.2020,11:08
Wert­ach­klinik Bobingen,Intensiv,BY,2,1,,25.03.2020,09:34
Wert­ach­klinik Schwab­mün­chen,ITS / IMC,BY,1,1,,24.03.2020,12:03
West­küs­ten­kli­nikum Heide,Inter­dis­zi­pli­näre Inten­siv­sta­tion,SH,3,1,2,21.03.2020,12:40
Westpfalz-​Klinikum GmbH,,RP,1,1,1,25.03.2020,10:07
Wilhelms­burger Kran­ken­haus Groß-​Sand,Inten­siv­sta­tion,HH,1,1,,25.03.2020,11:15
Zeisig­wald­kli­niken Betha­nien Chem­nitz im Verbund der Agap­le­sion,Inter­dis­zi­pli­näre ITS/ IMC,SN,1,1,,20.03.2020,10:56
Zentral­klinik Bad Berka GmbH,,TH,1,1,1,20.03.2013,09:26
"Zentrum für Intensiv-​ und Notfall­me­dizin, Klinikum Saar­brü­cken","ZIN 10, ZIN 43, COBAZ 1",SL,1,1,1,24.03.2020,21:27
